Taxa	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00069	ST00070	ST00075	ST00076	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00086	ST00088	ST00091	ST00092	ST00093	ST00094	ST00095	ST00100	ST00101	ST00103	ST00105	ST00109	ST00111	ST00112	ST00116	ST00123	ST00124	ST00127	ST00131	ST00132	ST00136	ST00138	ST00139	ST00141	ST00142	ST00143	ST00146	ST00150	ST00151	ST00152	ST00159	ST00161	ST00162	ST00163	ST00166	ST00167	ST00172	ST00178	ST00183	ST00184	ST00193	ST00194	ST00205	ST00207	ST00222	ST00223	ST00226	ST00227	ST00228	ST00231	ST00232	ST00234	ST00243	ST00248	ST00253	ST00259	ST00266	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00411	ST00412	ST00420	ST00425	ST00465	ST00480	SW00001	SW00002	SW00003	SW00004	SW00005	SW00006	SW00007	SW00009	SW00010	SW00011	SW00012	SW00013	SW00014	SW00017	SW00018	SW00019	SW00020	SW00021	SW00022	SW00023	SW00024A	SW00024B	SW00025	SW00026	SW00027	SW00028	SW00029	SW00030	SW00031	SW00032	SW00033	SW00035	SW00036	SW00038	SW00039	SW00040	SW00041	SW00042	SW00043	SW00044	SW00045	SW00046	SW00047	SW00048	SW00049	SW00050	SW00051	SW00052	SW00053	SW00054	SW00055	SW00056	SW00057	SW00060	SW00061	SW00062	SW00063	SW00064	SW00065	SW00066	SW00067	SW00068	SW00069	SW00070	SW00072	SW00073	SW00074	SW00075	SW00076	SW00078	SW00079	SW00082	SW00085	SW00086	SW00087	SW00089	SW00091	SW00093	SW00094	SW00095	SW00097	SW00098	SW00099	SW00101	SW00103	SW00105	SW00108	SW00110	SW00120	SW00123	SW00124	SW00131	SW00133	SW00137	SW00142	SW00144	SW00147	SW00153	SW00155	SW00156	SW00159	SW00168	SW00169	SW00173	SW00174	SW00177	SW00179	SW00240	SW00243	SW00244	SW00247	SW00248	SW00250	SW00259	SW00262	SW00265	SW00268	SW00288	SW00302
Sphingobacteriales	0.0	7.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	78.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	8.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	8.0	2.0	8.0	20.0	16.0	0.0	0.0	0.0	12.0	0.0	16.0	2.0	0.0	2.0	2.0	4.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	2360.0	32.0	2.0	2.0	2.0	0.0	0.0	0.0	4.0	36.0	2.0	0.0	0.0	12.0	1.0	2.0	1.0	0.0	0.0	20.0	2.0	0.0	92.0	0.0	1.0	14.0	61.0	0.0	1.0	1.0	6.0	2.0	0.0	2.0	66.0	0.0	0.0	21.0	5.0	0.0	0.0	20.0	122.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	1.0	3.0	8.0	0.0	2.0	0.0	0.0	38.0	0.0	0.0	0.0	60.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	3.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	2.0	16.0	102.0	30.0	0.0	6.0	0.0	2.0	4.0	10.0	0.0	2516.0	0.0	0.0	4.0	0.0	14.0	2.0	10.0	0.0	6.0	1.0	4.0	28.0	97.0	0.0	4.0	18.0	1.0	34.0	0.0	24.0	0.0	0.0	0.0	4.0	0.0	6.0	32.0	0.0	386.0	0.0	0.0	35.0	2.0	11.0	0.0	0.0	0.0	2.0	100.0	0.0	2.0	3.0	4.0	0.0	31.0	0.0	0.0	0.0	24.0	1.0	0.0	34.0	0.0	90.0	16.0	2.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0
Fibrobacterales	0.0	10.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	3.0	33.0	1.0	4.0	87.0	0.0	26.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	4.0	148.0	2.0	3.0	0.0	2.0	10.0	98.0	0.0	8.0	2.0	86.0	106.0	5.0	32.0	28.0	10.0	128.0	0.0	16.0	2.0	36.0	0.0	4.0	40.0	6.0	24.0	8.0	0.0	2.0	3.0	18.0	63.0	0.0	0.0	4.0	228.0	30.0	5.0	16.0	2.0	0.0	2.0	29.0	2.0	0.0	6.0	16.0	6.0	0.0	38.0	1.0	46.0	0.0	55.0	56.0	45.0	12.0	8.0	20.0	4.0	12.0	0.0	10.0	0.0	0.0	64.0	4.0	0.0	30.0	0.0	170.0	0.0	4.0	19.0	6.0	14.0	88.0	16.0	4.0	2.0	2.0	0.0	28.0	14.0	0.0	12.0	0.0	0.0	215.0	32.0	7.0	14.0	1.0	0.0	3.0	18.0	2.0	1.0	0.0	0.0	8.0	0.0	4.0	0.0	2.0	3.0	310.0	9.0	0.0	5.0	8.0	2.0	1.0	60.0	40.0	0.0	22.0	4.0	63.0	17.0	5.0	0.0	0.0	0.0	13.0	1.0	0.0	8.0	4.0	58.0	78.0	3.0	0.0	174.0	15.0	20.0	0.0	20.0	8.0	0.0	88.0	2.0	34.0	18.0	0.0	24.0	22.0	2.0	24.0	14.0	0.0	0.0	28.0	1.0	40.0	64.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	4.0	0.0	0.0	21.0	14.0	0.0	0.0	1.0	0.0	126.0	3.0	0.0	74.0	78.0	27.0	23.0	0.0	0.0	20.0	94.0	0.0	2.0	11.0	14.0	0.0	3.0	15.0	0.0	6.0	44.0	10.0	0.0	2.0	0.0	206.0	2998.0	2.0	3.0	34.0	6.0	0.0	72.0	1.0	5.0	215.0	56.0	6.0	0.0	7.0
Acholeplasmatales	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	13.0	2.0	100.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	18.0	0.0	1.0	38.0	33.0	0.0	51.0	10.0	0.0	2.0	232.0	299.0	2.0	16.0	0.0	18.0	4.0	0.0	1026.0	2.0	0.0	4.0	12.0	2.0	156.0	0.0	162.0	2.0	0.0	0.0	0.0	0.0	0.0	464.0	1.0	0.0	0.0	0.0	2122.0	0.0	12.0	95.0	0.0	0.0	1.0	6.0	126.0	858.0	12.0	2.0	2.0	4.0	225.0	2.0	5.0	0.0	0.0	8.0	82.0	10.0	2836.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	46.0	0.0	0.0	0.0	14.0	0.0	0.0	10.0	4.0	30.0	0.0	0.0	2.0	48.0	6.0	201.0	2.0	2.0	0.0	4.0	1.0	171.0	18.0	2.0	0.0	1.0	0.0	0.0	5.0	24.0	0.0	1.0	0.0	4.0	18.0	0.0	0.0	0.0	0.0	4.0	11.0	0.0	0.0	0.0	3.0	1.0	0.0	15.0	43.0	3.0	0.0	1.0	6.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	6.0	0.0	0.0	0.0	27.0	2.0	8.0	5.0	0.0	6.0	0.0	0.0	10.0	30.0	0.0	222.0	2538.0	1.0	2.0	277.0	0.0	4.0	10.0	6.0	0.0	6.0	6.0	510.0	12.0	3.0	2.0	10.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	204.0	2.0	0.0	0.0	2.0	8734.0	9.0	0.0	0.0	8.0	5.0	1.0	0.0	2.0	0.0	4002.0	2.0	2.0	291.0	0.0	0.0	0.0	2.0	1.0	14.0	10.0	3.0	2.0	2.0	2.0	8.0	10.0	0.0	5.0	0.0	0.0	1.0	24.0	2.0	180.0	0.0	3.0	2.0	1.0	0.0
Cytophagales	0.0	42.0	10.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	18.0	1.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	19.0	0.0	0.0	0.0	33.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	76.0	0.0	292.0	0.0	4.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	96.0	0.0	0.0	58.0	0.0	2.0	0.0	118.0	0.0	8.0	0.0	0.0	0.0	25.0	6.0	0.0	82.0	0.0	3.0	0.0	31.0	0.0	1.0	0.0	12.0	0.0	4.0	6.0	1334.0	0.0	0.0	3.0	0.0	0.0	157.0	185.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	6.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	88.0	0.0	8.0	0.0	86.0	0.0	2.0	0.0	0.0	138.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	1.0	0.0	18.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	10.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	7.0	2.0	0.0	12.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0	2.0	0.0	0.0	10.0	1.0	2.0	10.0	1.0	2.0	0.0	0.0	196.0	14.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0
Entomoplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	544.0	0.0	0.0	0.0	0.0	2258.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	136.0	230.0	0.0	4.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	750.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	2.0	40.0	0.0	0.0	1.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	220.0	0.0	0.0	0.0	0.0	2.0	27.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	1232.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	68.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	2.0	0.0	0.0	5434.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	1196.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubrobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidales	5792.0	11214.0	56321.0	10375.0	40295.0	12445.0	49296.0	67883.0	191.0	12457.0	26378.0	15023.0	27366.0	3560.0	2323.0	69130.0	16459.0	13286.0	14948.0	124.0	30.0	16335.0	2727.0	49686.0	216759.0	163936.0	24482.0	76410.0	7443.0	24140.0	2705.0	15846.0	21762.0	64508.0	23027.0	6753.0	29738.0	32972.0	60531.0	17667.0	98720.0	101234.0	24086.0	105500.0	30372.0	29270.0	50272.0	374246.0	62788.0	2894.0	80560.0	12402.0	22104.0	7020.0	115902.0	295228.0	14874.0	9000.0	15758.0	41425.0	1298.0	77952.0	32707.0	43764.0	24160.0	16608.0	6857.0	37432.0	27992.0	68482.0	48237.0	3948.0	8828.0	70722.0	93600.0	91184.0	30640.0	2026.0	54810.0	64252.0	27350.0	32277.0	47678.0	64258.0	67526.0	86784.0	98662.0	100842.0	10615.0	35714.0	60698.0	47552.0	30043.0	224186.0	533604.0	64927.0	131010.0	133322.0	9462.0	2686.0	20269.0	14118.0	19552.0	138775.0	50812.0	30371.0	6414.0	125664.0	7511.0	33566.0	50564.0	61.0	9330.0	88207.0	5446.0	802786.0	23042.0	80255.0	53955.0	66846.0	59065.0	22006.0	20138.0	9043.0	25710.0	35504.0	10839.0	57926.0	75.0	54917.0	35990.0	48496.0	92176.0	78315.0	38327.0	79037.0	13456.0	13456.0	9681.0	22852.0	61596.0	14171.0	6296.0	46091.0	7022.0	11344.0	16290.0	96143.0	4145.0	6517.0	1890.0	8284.0	961.0	4508.0	12442.0	17927.0	7338.0	66577.0	20085.0	2862.0	131334.0	82512.0	290406.0	35056.0	239728.0	5710.0	5418.0	15485.0	146800.0	28014.0	37824.0	19762.0	90346.0	20771.0	66576.0	626332.0	53030.0	1864.0	1270.0	53182.0	175.0	75230.0	30918.0	96935.0	45882.0	115364.0	71730.0	8492.0	33272.0	4998.0	108540.0	32553.0	93394.0	41263.0	247900.0	101457.0	16758.0	26271.0	15546.0	127724.0	82262.0	25294.0	37272.0	58768.0	16065.0	37634.0	25798.0	68352.0	112852.0	220562.0	82406.0	14016.0	15257.0	16464.0	11776.0	26971.0	20834.0	18117.0	67570.0	25919.0	50688.0	31981.0	26398.0	35822.0	150572.0	115498.0	165134.0	66343.0	30072.0	8574.0	30034.0	523764.0	40742.0	28196.0	71963.0	55296.0	95729.0	2512.0	33461.0
Thermomicrobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pasteurellales	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	110.0	0.0	0.0	563.0	0.0	0.0	50.0	2.0	0.0	3.0	34.0	0.0	58.0	2.0	15.0	0.0	10.0	1.0	0.0	0.0	4.0	0.0	35.0	42.0	284.0	0.0	0.0	0.0	30.0	0.0	32.0	0.0	24.0	0.0	0.0	32.0	0.0	2.0	0.0	444.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	6.0	125.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	8.0	299.0	0.0	8.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	18.0	0.0	8.0	18.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	5.0	7.0	11.0	3.0	3.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	46.0	0.0	72.0	18.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	18.0	2.0	0.0	0.0	598.0	10.0	0.0	0.0	46.0	23.0	8.0	0.0	14.0	0.0	6.0	2.0	0.0	204.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	14.0	0.0	0.0	0.0	129.0	250.0	100.0	0.0	0.0	0.0	10.0	0.0	0.0	24.0	0.0	0.0	20.0	0.0	0.0	2.0	4.0	848.0	0.0	0.0	4.0	0.0	4.0	10.0	0.0	0.0	4.0	0.0	0.0	1.0	3.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	2.0	0.0	34.0	0.0	4.0	25.0	0.0	14.0	0.0	0.0	7.0	0.0	32.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0
Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	305.0	0.0	0.0	0.0	0.0	0.0	2206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	245.0	0.0	515.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	473.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	550.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	1.0	0.0	33.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales	10680.0	10235.0	69886.0	9795.0	13145.0	6735.0	15277.0	22275.0	793.0	17913.0	7383.0	26696.0	34252.0	3798.0	9186.0	27810.0	5467.0	7402.0	34029.0	124.0	40.0	5425.0	4335.0	27692.0	32040.0	73768.0	43672.0	37779.0	10422.0	26996.0	14370.0	25671.0	38955.0	25227.0	15394.0	14901.0	57528.0	20918.0	59862.0	16481.0	64800.0	98466.0	76310.0	222330.0	81058.0	27246.0	19506.0	368058.0	83608.0	8528.0	76162.0	7440.0	39308.0	6062.0	205210.0	183142.0	19320.0	27158.0	28610.0	18529.0	2196.0	54314.0	54166.0	53328.0	23831.0	75118.0	4022.0	82084.0	8228.0	16248.0	52076.0	7212.0	22504.0	92652.0	44714.0	12984.0	50168.0	1553.0	73480.0	45742.0	27388.0	16821.0	42486.0	47800.0	98852.0	101452.0	450170.0	53580.0	21513.0	24019.0	19852.0	56877.0	16270.0	193410.0	219716.0	28082.0	80894.0	213558.0	3142.0	4341.0	39599.0	5867.0	82310.0	92723.0	50608.0	61923.0	4252.0	49928.0	28175.0	26204.0	64058.0	82.0	184200.0	35552.0	13570.0	647177.0	46896.0	30969.0	40298.0	53694.0	58158.0	26767.0	36778.0	12859.0	22535.0	110653.0	20527.0	63548.0	60.0	54035.0	34948.0	69587.0	60095.0	138195.0	30394.0	50262.0	12492.0	18091.0	6060.0	24525.0	47271.0	27529.0	9497.0	21704.0	3054.0	32347.0	11405.0	100851.0	2433.0	15144.0	3726.0	11056.0	2684.0	6128.0	28642.0	22000.0	3897.0	41604.0	50084.0	1884.0	170868.0	93910.0	171444.0	50858.0	116824.0	16654.0	4850.0	50816.0	125420.0	46074.0	81628.0	21611.0	68874.0	20674.0	120108.0	487100.0	50134.0	3188.0	2056.0	92394.0	430.0	51674.0	126236.0	115186.0	46264.0	29006.0	131054.0	9547.0	21218.0	12359.0	49294.0	34118.0	86464.0	74304.0	69590.0	34235.0	11700.0	40133.0	9652.0	267296.0	29048.0	12408.0	37762.0	92688.0	38539.0	40047.0	17520.0	72394.0	100416.0	216110.0	55764.0	11464.0	10141.0	40714.0	5272.0	19330.0	25027.0	18457.0	48766.0	69034.0	33022.0	20647.0	28581.0	22802.0	305046.0	130448.0	144312.0	7810.0	25055.0	16490.0	16273.0	378452.0	39373.0	20819.0	55504.0	129522.0	83674.0	3945.0	31295.0
Flavobacteriales	0.0	148.0	1.0	25.0	32.0	38.0	129.0	72.0	18.0	1369.0	171.0	444.0	679.0	274.0	130.0	422.0	177.0	68.0	855.0	0.0	0.0	18.0	122.0	538.0	74.0	982.0	74.0	397.0	16.0	75.0	433.0	584.0	1014.0	10.0	2.0	52.0	141.0	1.0	2385.0	351.0	142.0	578.0	752.0	1574.0	1074.0	228.0	976.0	50.0	2788.0	28.0	860.0	150.0	722.0	88.0	9704.0	2826.0	145.0	1960.0	76.0	5.0	124.0	282.0	442.0	78.0	297.0	74.0	6.0	2840.0	30.0	4.0	2147.0	16.0	140.0	1642.0	736.0	16.0	308.0	9.0	1056.0	454.0	298.0	2472.0	737.0	190.0	474.0	178.0	4720.0	876.0	353.0	617.0	466.0	628.0	345.0	22.0	26.0	2250.0	630.0	2528.0	6.0	124.0	623.0	184.0	136.0	788.0	884.0	1571.0	4.0	4.0	125.0	392.0	3161.0	0.0	802.0	1296.0	179.0	16070.0	1398.0	1361.0	1358.0	76.0	1.0	161.0	253.0	165.0	94.0	0.0	127.0	1146.0	1.0	9.0	146.0	161.0	17.0	628.0	159.0	32.0	54.0	5.0	18.0	39.0	106.0	137.0	4.0	3.0	29.0	53.0	57.0	794.0	1.0	118.0	9.0	129.0	6.0	16.0	54.0	31.0	16.0	8.0	67.0	16.0	238.0	93.0	350.0	16.0	34.0	108.0	20.0	156.0	496.0	354.0	138.0	2.0	180.0	14.0	280.0	116.0	94.0	6.0	16.0	794.0	2.0	834.0	428.0	439.0	178.0	270.0	1184.0	18.0	58.0	86.0	68.0	126.0	1114.0	139.0	36.0	82.0	22.0	247.0	12.0	844.0	1522.0	0.0	377.0	434.0	153.0	215.0	22.0	12.0	240.0	150.0	348.0	24.0	18.0	70.0	180.0	107.0	181.0	173.0	100.0	512.0	136.0	41.0	293.0	2.0	1284.0	108.0	20.0	7.0	459.0	106.0	68.0	11696.0	561.0	64.0	897.0	573.0	521.0	35.0	41.0
