Taxa	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00069	ST00070	ST00075	ST00076	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00086	ST00088	ST00091	ST00092	ST00093	ST00094	ST00095	ST00100	ST00101	ST00103	ST00105	ST00109	ST00111	ST00112	ST00116	ST00123	ST00124	ST00127	ST00131	ST00132	ST00136	ST00138	ST00139	ST00141	ST00142	ST00143	ST00146	ST00150	ST00151	ST00152	ST00159	ST00161	ST00162	ST00163	ST00166	ST00167	ST00172	ST00178	ST00183	ST00184	ST00193	ST00194	ST00205	ST00207	ST00222	ST00223	ST00226	ST00227	ST00228	ST00231	ST00232	ST00234	ST00243	ST00248	ST00253	ST00259	ST00266	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00411	ST00412	ST00420	ST00425	ST00465	ST00480	SW00001	SW00002	SW00003	SW00004	SW00005	SW00006	SW00007	SW00009	SW00010	SW00011	SW00012	SW00013	SW00014	SW00017	SW00018	SW00019	SW00020	SW00021	SW00022	SW00023	SW00024A	SW00024B	SW00025	SW00026	SW00027	SW00028	SW00029	SW00030	SW00031	SW00032	SW00033	SW00035	SW00036	SW00038	SW00039	SW00040	SW00041	SW00042	SW00043	SW00044	SW00045	SW00046	SW00047	SW00048	SW00049	SW00050	SW00051	SW00052	SW00053	SW00054	SW00055	SW00056	SW00057	SW00060	SW00061	SW00062	SW00063	SW00064	SW00065	SW00066	SW00067	SW00068	SW00069	SW00070	SW00072	SW00073	SW00074	SW00075	SW00076	SW00078	SW00079	SW00082	SW00085	SW00086	SW00087	SW00089	SW00091	SW00093	SW00094	SW00095	SW00097	SW00098	SW00099	SW00101	SW00103	SW00105	SW00108	SW00110	SW00120	SW00123	SW00124	SW00131	SW00133	SW00137	SW00142	SW00144	SW00147	SW00153	SW00155	SW00156	SW00159	SW00168	SW00169	SW00173	SW00174	SW00177	SW00179	SW00240	SW00243	SW00244	SW00247	SW00248	SW00250	SW00259	SW00262	SW00265	SW00268	SW00288	SW00302
Porphyromonadaceae	0.0	2107.0	213.0	1040.0	1583.0	1.0	744.0	3874.0	19.0	1319.0	423.0	964.0	1360.0	124.0	163.0	16.0	1050.0	181.0	835.0	3.0	5.0	2.0	236.0	4488.0	2910.0	3790.0	7748.0	726.0	156.0	2415.0	135.0	958.0	1380.0	2378.0	7507.0	399.0	8.0	775.0	13.0	821.0	10266.0	6264.0	3420.0	7234.0	994.0	2336.0	1010.0	3314.0	2242.0	124.0	4204.0	458.0	222.0	224.0	2894.0	14608.0	452.0	1366.0	1090.0	8017.0	30.0	4786.0	1090.0	5696.0	759.0	1330.0	297.0	1084.0	3116.0	4372.0	1665.0	284.0	530.0	3454.0	4960.0	5786.0	2044.0	214.0	1026.0	3827.0	907.0	2471.0	1860.0	5990.0	7142.0	1432.0	9620.0	8273.0	2.0	3629.0	1253.0	1253.0	1458.0	9326.0	103400.0	1565.0	10886.0	13964.0	98.0	60.0	1010.0	1927.0	3130.0	3766.0	3521.0	9.0	570.0	19772.0	317.0	736.0	5034.0	0.0	422.0	1309.0	352.0	54318.0	1035.0	4568.0	1551.0	1865.0	36.0	566.0	4749.0	1001.0	1795.0	44.0	375.0	9018.0	4.0	449.0	1798.0	3515.0	601.0	28188.0	5975.0	1219.0	379.0	3044.0	193.0	1648.0	16652.0	386.0	530.0	1780.0	2.0	3362.0	2253.0	2150.0	142.0	421.0	50.0	2800.0	198.0	136.0	1722.0	1571.0	93.0	2489.0	1652.0	112.0	31644.0	2575.0	10274.0	1520.0	1144.0	134.0	234.0	36.0	20402.0	3860.0	4290.0	4752.0	21296.0	451.0	1332.0	184714.0	13422.0	174.0	56.0	6590.0	13.0	1126.0	1690.0	2544.0	2038.0	63706.0	2708.0	745.0	192.0	779.0	17024.0	1310.0	5200.0	3192.0	13530.0	4618.0	2522.0	13.0	3688.0	9670.0	13771.0	692.0	5009.0	3802.0	471.0	4754.0	486.0	8080.0	6946.0	17122.0	3434.0	1292.0	414.0	3546.0	486.0	48.0	904.0	1161.0	20128.0	1253.0	3587.0	735.0	3259.0	404.0	12394.0	3880.0	13630.0	151.0	954.0	472.0	1957.0	26576.0	964.0	2429.0	3995.0	3258.0	5818.0	312.0	2356.0
Brucellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Victivallaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
Lachnospiraceae	5600.0	3651.0	41625.0	5197.0	3560.0	4215.0	14003.0	13495.0	469.0	11087.0	3454.0	17688.0	19436.0	616.0	3692.0	13674.0	3026.0	3125.0	23371.0	81.0	27.0	3613.0	1879.0	16656.0	28260.0	39266.0	19222.0	19332.0	3754.0	18299.0	9621.0	6531.0	15389.0	13244.0	8783.0	3929.0	31792.0	15003.0	32808.0	8754.0	17676.0	77878.0	59676.0	107766.0	43930.0	11934.0	8424.0	139828.0	48740.0	3658.0	35610.0	4096.0	15944.0	2912.0	128562.0	142684.0	8365.0	7590.0	10484.0	12122.0	1034.0	43736.0	26208.0	12326.0	8999.0	24092.0	1464.0	62138.0	4596.0	8826.0	27228.0	3246.0	9660.0	42106.0	20510.0	5810.0	16956.0	299.0	30616.0	23797.0	16925.0	13899.0	20042.0	21550.0	43312.0	55644.0	346844.0	19385.0	11061.0	11046.0	9900.0	30316.0	9653.0	116518.0	126650.0	21560.0	48736.0	86356.0	2226.0	1191.0	17801.0	1460.0	40978.0	40291.0	26328.0	33840.0	1276.0	33906.0	12974.0	13432.0	33833.0	48.0	152470.0	16691.0	8830.0	381736.0	16455.0	17794.0	16762.0	41453.0	33125.0	12695.0	14782.0	6916.0	8740.0	56618.0	6527.0	32921.0	27.0	25861.0	17292.0	37952.0	27277.0	30842.0	13563.0	43983.0	6292.0	8141.0	3161.0	11850.0	9664.0	13173.0	8202.0	9594.0	1235.0	1205.0	2515.0	50655.0	1536.0	5415.0	2594.0	3387.0	672.0	3128.0	13290.0	8019.0	1860.0	30076.0	31406.0	1028.0	42646.0	45036.0	96180.0	43596.0	50036.0	7240.0	2368.0	27816.0	93972.0	17528.0	19528.0	13857.0	34012.0	5790.0	61142.0	314430.0	19470.0	1164.0	1060.0	39658.0	154.0	29226.0	63402.0	43877.0	36150.0	19390.0	67084.0	3662.0	21900.0	2999.0	22086.0	17496.0	45622.0	47850.0	16902.0	18136.0	5638.0	21546.0	3746.0	120434.0	9076.0	6758.0	15820.0	44451.0	15818.0	11484.0	8372.0	34868.0	47876.0	95822.0	30642.0	6470.0	3559.0	15956.0	1514.0	8732.0	7764.0	7387.0	23352.0	29287.0	10711.0	10077.0	18755.0	14738.0	119034.0	16334.0	78006.0	3990.0	14876.0	8489.0	8661.0	289282.0	20538.0	5852.0	32478.0	50996.0	53268.0	554.0	22436.0
Lactobacillaceae	4.0	0.0	74.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	79.0	3.0	1.0	239.0	0.0	559.0	3.0	0.0	1.0	0.0	0.0	0.0	12.0	154.0	6.0	1927.0	1.0	7.0	7.0	3.0	8.0	2.0	1.0	0.0	0.0	0.0	136.0	0.0	144.0	2.0	0.0	0.0	10.0	2.0	0.0	2.0	0.0	10.0	0.0	0.0	24.0	0.0	296.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	4.0	5.0	10.0	2.0	4.0	0.0	0.0	4.0	0.0	2.0	0.0	58.0	0.0	20.0	4.0	1.0	4.0	9.0	56.0	10.0	102.0	0.0	26.0	0.0	85.0	32.0	13.0	1.0	16.0	62.0	5.0	8.0	36.0	0.0	0.0	24.0	7.0	28.0	1.0	60.0	2.0	0.0	502.0	0.0	253.0	8.0	0.0	12.0	3.0	5.0	29.0	14.0	3.0	7.0	35.0	1.0	0.0	1.0	2.0	0.0	28.0	0.0	0.0	0.0	8.0	4.0	0.0	1.0	87.0	2.0	0.0	0.0	3.0	0.0	3.0	11.0	0.0	0.0	2.0	9.0	1134.0	0.0	27.0	0.0	2.0	0.0	0.0	3.0	74.0	6.0	21.0	370.0	7.0	4.0	0.0	174.0	24.0	290.0	2.0	76.0	0.0	0.0	3.0	16.0	44.0	0.0	6.0	2.0	3.0	270.0	780.0	2.0	86.0	20.0	114.0	0.0	2.0	120.0	3.0	2.0	4.0	26.0	38.0	40.0	5.0	0.0	1.0	10.0	1.0	208.0	10.0	12.0	10.0	0.0	8.0	238.0	0.0	14.0	10.0	8.0	13.0	8.0	0.0	20.0	654.0	4.0	44.0	0.0	56.0	0.0	7.0	1.0	0.0	0.0	15.0	1.0	2.0	3.0	6.0	30.0	792.0	680.0	0.0	120.0	0.0	12.0	14.0	6.0	0.0	0.0	10.0	124.0	0.0	1.0
Xenococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intrasporangiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
RFP12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micrococcaceae	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	0.0	31.0	0.0	0.0	0.0	1.0	0.0	2.0	26.0	0.0	5.0	0.0	2.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	26.0	1.0	50.0	0.0	62.0	4.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	112.0	30.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	12.0	14.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	7.0	10.0	0.0	0.0	20.0	14.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	104.0	8.0	16.0	0.0	0.0	2.0	7.0	0.0	26.0	2.0	0.0	0.0	0.0	10.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	8.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	4.0	0.0	20.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	1.0	6.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	12.0	4.0	0.0	0.0	0.0	4.0	10.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	22.0	0.0	0.0	40.0	0.0	0.0	0.0	1.0	0.0	0.0	14.0	2.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	3.0	0.0	6.0	14.0	2.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	10.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
Alcaligenaceae	0.0	99.0	237.0	716.0	4339.0	1.0	1250.0	0.0	4.0	432.0	441.0	145.0	693.0	15.0	76.0	1874.0	138.0	319.0	2409.0	5.0	0.0	0.0	101.0	6302.0	9704.0	9368.0	528.0	1525.0	468.0	2155.0	43.0	221.0	57.0	1568.0	0.0	156.0	1093.0	737.0	953.0	513.0	2104.0	2896.0	496.0	62.0	2564.0	406.0	2708.0	6818.0	2720.0	100.0	2448.0	110.0	412.0	30.0	3800.0	308.0	232.0	2.0	1105.0	1.0	18.0	3012.0	1716.0	1168.0	316.0	20.0	0.0	172.0	596.0	6000.0	405.0	240.0	232.0	0.0	1014.0	4.0	440.0	4.0	1062.0	1041.0	377.0	1236.0	886.0	4412.0	10.0	2812.0	19492.0	11.0	620.0	3.0	1256.0	905.0	1626.0	934.0	17318.0	1470.0	1344.0	1020.0	2.0	95.0	343.0	12.0	878.0	6001.0	794.0	2041.0	102.0	9958.0	11.0	3.0	1213.0	3.0	150.0	1822.0	31.0	5.0	215.0	995.0	90.0	241.0	0.0	648.0	295.0	743.0	452.0	10.0	646.0	1411.0	2.0	3.0	519.0	2796.0	2.0	1564.0	1686.0	3452.0	416.0	309.0	145.0	7.0	2038.0	1030.0	1.0	966.0	184.0	38.0	466.0	2165.0	171.0	303.0	21.0	428.0	112.0	572.0	644.0	737.0	62.0	2381.0	2015.0	164.0	1444.0	6653.0	294.0	608.0	3344.0	192.0	54.0	1341.0	8044.0	488.0	566.0	0.0	1444.0	5.0	14002.0	36962.0	138.0	96.0	44.0	1784.0	8.0	864.0	584.0	1347.0	1156.0	6.0	5754.0	586.0	12.0	88.0	4240.0	574.0	1386.0	685.0	1278.0	1770.0	2126.0	1713.0	408.0	8616.0	3350.0	16.0	52.0	4.0	191.0	957.0	520.0	7046.0	34.0	9914.0	878.0	3924.0	5.0	1028.0	336.0	3180.0	1832.0	253.0	962.0	279.0	1.0	605.0	1486.0	8.0	2962.0	808.0	6542.0	12.0	1.0	350.0	985.0	13806.0	469.0	401.0	1.0	1978.0	2253.0	43.0	272.0
Actinomycetaceae	0.0	0.0	19.0	2.0	0.0	7.0	6.0	8.0	1.0	11.0	0.0	5.0	55.0	20.0	4.0	9.0	11.0	0.0	107.0	0.0	0.0	7.0	28.0	16.0	32.0	26.0	38.0	0.0	0.0	8.0	123.0	38.0	90.0	5.0	10.0	4.0	1.0	4.0	11.0	10.0	28.0	58.0	172.0	62.0	108.0	26.0	20.0	52.0	18.0	8.0	28.0	2.0	22.0	2.0	138.0	126.0	16.0	12.0	7.0	11.0	2.0	0.0	48.0	12.0	3.0	10.0	8.0	50.0	4.0	7.0	85.0	0.0	8.0	48.0	10.0	16.0	4.0	10.0	118.0	2.0	0.0	19.0	31.0	154.0	134.0	8.0	230.0	8.0	1.0	26.0	3.0	37.0	10.0	100.0	1080.0	40.0	16.0	14.0	2.0	22.0	2.0	15.0	154.0	7.0	26.0	52.0	0.0	122.0	15.0	30.0	108.0	0.0	570.0	3.0	0.0	64.0	194.0	25.0	28.0	20.0	51.0	5.0	42.0	4.0	16.0	44.0	3.0	42.0	0.0	61.0	29.0	75.0	7.0	5729.0	2.0	6.0	1.0	597.0	0.0	3.0	1253.0	0.0	0.0	49.0	3.0	929.0	213.0	55.0	0.0	5.0	0.0	32.0	1.0	0.0	30.0	107.0	0.0	12.0	64.0	0.0	2112.0	13.0	898.0	4.0	6.0	0.0	0.0	0.0	50.0	74.0	4.0	5.0	2.0	16.0	12.0	494.0	314.0	14.0	4.0	120.0	1.0	4.0	50.0	13.0	0.0	18.0	48.0	1.0	50.0	1.0	166.0	6.0	70.0	4.0	2266.0	0.0	104.0	2.0	354.0	16.0	0.0	2.0	56.0	17.0	34.0	185.0	4.0	34.0	10.0	394.0	0.0	0.0	0.0	50.0	0.0	3.0	5.0	4.0	44.0	41.0	8.0	3.0	26.0	0.0	28.0	26.0	20.0	144.0	0.0	1.0	5.0	530.0	0.0	32.0	3.0	9.0	32.0	142.0	8.0
Staphylococcaceae	1.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	6.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	22.0	4.0	0.0	4.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0	118.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	6.0	2.0	0.0	14.0	4.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	10.0	0.0	0.0	48.0	0.0	2.0	6.0	10.0	216.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	20.0	11.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	6.0	26.0	0.0	0.0	1.0	1.0	0.0	50.0	4.0	0.0	8.0	10.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	84.0	26.0	0.0	1.0	0.0	0.0	0.0	80.0	4.0	20.0	0.0	12.0	0.0	0.0	2.0	8.0	2.0	0.0	0.0	0.0	6.0	212.0	0.0	2.0	4.0	0.0	2.0	0.0	0.0	18.0	0.0	0.0	54.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	13.0	7646.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	329.0	4.0	4.0	30.0	3032.0	0.0	0.0	0.0	12.0	0.0	68.0	5.0	0.0	0.0	2.0	0.0	7.0	6.0	0.0	0.0	66.0	6.0	20.0	0.0	0.0	0.0	72.0	0.0	88.0	0.0	0.0	6.0	0.0	0.0
