MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	38.5016963364087	9.94091440305208e-19	0.999997053846623
MDS2	10.5273081548412	3.01813839295942e-15	1.38651491569328e-11
MDS3	8.93364745185195	0.000472024266051477	2.51071407433657e-07
MDS4	6.38544525264104	2.66792976252551e-05	0.000287252769363169
MDS5	5.02166250205881	0.0311685135634846	0.00270125248603288
MDS6	3.62950145619115	6.33859738819317e-05	0.00109255194028019
MDS7	2.5700937247759	0.329263495565306	3.4196109385989e-07
MDS8	2.06717256606293	0.142338668432275	0.0664435735824113
