MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	36.3561493704002	0.000203761181374434	0.714764799694466
MDS2	8.74167609472726	6.99020388780311e-12	0.29071466245284
MDS3	5.10776879448151	0.016236097484069	2.18719070112553e-05
MDS4	4.14182146074629	0.0483674760353312	2.41330832992596e-05
MDS5	3.86535289518319	0.796588800123818	1.0848182471782e-05
MDS6	2.58163247193806	0.683222594384892	1.23065180293049e-05
MDS7	2.50348948304559	0.108198799788237	3.51694445781798e-08
MDS8	2.12765828932336	0.624516451845136	1.9753155068028e-05
