MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	43.909830132177	2.38733689670426e-19	0.999773830094556
MDS2	14.5782880446466	0.0519195372083086	7.11751040047585e-06
MDS3	8.25127946786921	7.54659602067584e-12	2.06848634620775e-15
MDS4	5.96069133294276	6.63715368488961e-10	0.180266751294142
MDS5	3.68170413369554	0.00379357973412002	5.63356863774724e-05
MDS6	2.78247177793637	0.1938529644747	0.00056109578598191
MDS7	2.39302142403477	0.0519195372083086	0.00153642588169215
MDS8	1.82823639821342	0.1938529644747	0.0109446480682802
