MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	43.9379303785191	1.56056492030963e-18	0.968142062758622
MDS2	19.3222382495298	4.11774462493173e-05	0.00242874420123218
MDS3	9.16903366648054	2.32738863723302e-10	4.09279109856318e-18
MDS4	5.33963214662845	1.24104810148346e-11	0.46660233074051
MDS5	3.6541084652002	0.362037123030808	0.161067987436044
MDS6	2.83165269332707	0.191737196343339	0.284890906448952
MDS7	2.42679399849212	0.348557241683201	0.138494109462812
MDS8	2.02402939252348	0.232330798897046	0.161067987436044
