MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	23.4061160421641	1.13290494645109e-09	0.879642478300778
MDS2	9.16942098995528	0.00448588226650123	0.000688677087634553
MDS3	8.01644835506424	0.192951774616742	0.00117760014860641
MDS4	6.90085890108028	0.0330479439735279	0.00920471155415715
MDS5	5.67942675026691	0.0782401303213393	0.000655556668390133
MDS6	4.69681482334462	0.347582121703198	0.000655556668390133
MDS7	4.29955557018621	0.0612683239864147	0.0356823133992017
MDS8	3.53814725737713	0.638338714281306	0.106465921197428
