Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Paludibacter	0.561862419888639	0.393093894502881	0	5.91823864652798e-14	0.101080066767766	6.36620515193087e-07	0.00368251101760575	0.73497255038151	9.58471264605096e-07	2.78814798458651e-13	0.448454179642699	3.29179388343743e-06	0.0100088760991336	0.967715040234733	5.07989770240701e-06
Olsenella	0.619447772102993	0.699078417144397	0.0501713787930516	5.32842292514048e-15	0.678771927524013	1.36118791815854e-05	2.03551687351089e-05	0.682879688377889	1.59297913202375e-07	2.75518453690191e-14	0.999986120067965	6.55845087840022e-05	9.18148036562359e-05	0.958850702308774	1.06628182072523e-06
Faecalibacterium	3.13404856569183	3.18048679779973	1.17842009056265	1.0433458155051e-24	0.941142152814868	1.67643676718399e-14	3.07531777821168e-14	0.957705461852189	0.000568641161109199	1.16415427835305e-23	0.999986120067965	2.09061526260591e-13	3.97355351237018e-13	0.992057260804925	0.00117040705005
Acidaminococcus	0.981715912216904	0.923888041518954	0.198206588087761	3.38747441616717e-17	0.912088904355882	6.34437705619995e-05	0.00178062785331867	0.0657965702372779	3.04942860349931e-16	2.1121899300807e-16	0.999986120067965	0.000274491415492732	0.00531680429441632	0.793178874189712	6.46478863941854e-14
Listeria	0.192806289668932	0.173392451552392	0	0.000793443684680051	0.917717049895469	0.00628823914754439	0.0453612901491373	0.352111357545348	0.105200188020506	0.00107826962277033	0.999986120067965	0.0156836082268166	0.0776112482787515	0.935329664208938	0.123879485463302
Lactococcus	0.628083496110843	0.361148703038578	0	2.76095378247806e-06	0.0431855030730971	3.59932250350026e-05	0.0674894792949896	0.433154846952726	0.0459945833486987	5.73845295966028e-06	0.269380798579449	0.00016235241930682	0.100486276788872	0.935329664208938	0.0598211758891051
Rothia	0.406064306833877	0.353304414551663	0	0.000153343758945246	0.864806197410423	0.0058055950735143	0.052457744430059	0.415603470705697	6.48521669952448e-05	0.000239035859532295	0.999986120067965	0.0148287488624703	0.0868831392122852	0.935329664208938	0.000183315458706559
Achromobacter	0.161382252416757	0.234706368800604	0	4.52131551587357e-05	0.337655843326904	0.0390349345930141	0.00686923585234367	0.793299954556407	0.00213934253487089	7.66815111492158e-05	0.906114415003844	0.0636569702593768	0.0171326823611395	0.967715040234733	0.00371754604420188
Acidovorax	0.30750142911516	0.255974007330196	0	2.13661799875115e-06	0.709819634226817	0.000766191198378507	0.0223224918439888	0.829078162475468	0.0242682602930438	4.62207158913514e-06	0.999986120067965	0.00253800834462881	0.044986218547975	0.967715040234733	0.0336266090334986
Allochromatium	0.123131049895068	0.128729990051295	0	0.0104575241911563	0.990081691595553	0.0524924686434112	0.0911622768197583	0.794247597895403	0.289575868297828	0.0120488865680713	0.999986120067965	0.0800604557726847	0.125496121336291	0.967715040234733	0.314820943995587
Acetobacterium	0.142675498980405	0.14228685185775	0	0.0066591830613138	0.999954506713903	0.0242928720481225	0.0632470288473334	0.789661093544977	0.0769392266766226	0.00793116184830632	0.999986120067965	0.0447833815147997	0.0969174149156371	0.967715040234733	0.09320637745968
Pelobacter	0.239354769491731	0.29446014873312	0	9.00807757224555e-08	0.677686389700671	0.0118332694720517	0.00716650831519106	0.646947110533166	5.08623850218708e-05	2.32891761623909e-07	0.999986120067965	0.0245946385105387	0.0174632156646035	0.937074645689592	0.000148017441223927
Actinoplanes	0.18107809679135	0.184641842558919	0	2.45241213893824e-06	0.997638231957472	0.0246683526013248	0.0566737282389209	0.25582999954443	8.54040354226893e-05	5.19911373454908e-06	0.999986120067965	0.0450835409610419	0.0917162624935209	0.935329664208938	0.000232123788584745
Tistrella	0.103670784621492	0.183586764900134	0	0.00262601038230446	0.190892941738461	0.172602522517864	0.0187239156247911	0.959300653136838	0.0205279999385777	0.00333361797035057	0.626761211194884	0.205571543672962	0.0389163736515267	0.992057260804925	0.0286311578090689
