MDS Axis	% variation explained	Origin adj p-value	Individual adj p-value
MDS1	43.909830132177	0.00424373701527833	0.30249732557614
MDS2	14.5782880446466	0.365585820358391	0.00194377869490872
MDS3	8.25127946786921	0.0114600274216418	0.0103833166440733
MDS4	5.96069133294276	2.92667481075199e-05	0.0255843181874626
MDS5	3.68170413369554	0.365585820358391	0.0357028266890605
MDS6	2.78247177793637	0.569409881366709	9.44622004450596e-05
MDS7	2.39302142403477	0.0849737288268784	0.0176769885857839
MDS8	1.82823639821342	0.622282200088809	0.0357028266890605
