Taxa	stoolMeans	stoolSD	swabMeans	swabSD	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU330469	0.388	0.758	0.432	0.807	0.829989667765884	0.86727090829114	1.62008392598043e-65	0.999999461192889	0.998351084606317	2.5875054703516e-63
OTU184339	0.248	0.393	0.316	0.415	0.181073761889	0.641639191106835	9.5002456889802e-08	0.590604998423164	0.998351084606317	1.17362151163313e-07
OTU319810	1.097	1.277	1.193	1.262	0.71292549558968	0.569624690069119	2.97302702592151e-36	0.999999461192889	0.998351084606317	1.06533468428854e-35
OTU199681	0.341	0.709	0.437	0.867	0.418508252178565	0.39127056378438	2.16785459539839e-42	0.960764324303154	0.998351084606317	1.34647857647522e-41
OTU349963	0.29	0.529	0.29	0.621	0.999962187871065	0.561152984081516	1.21824358099411e-24	0.999999461192889	0.998351084606317	2.45404742982237e-24
OTU191502	0.579	0.935	0.556	0.87	0.959285198267504	0.587003276867403	8.35866384017237e-32	0.999999461192889	0.998351084606317	2.36581928438296e-31
OTU198626	0.42	0.716	0.44	0.676	0.949744877800999	0.584273782951809	1.79688699370825e-29	0.999999461192889	0.998351084606317	4.47593106906144e-29
OTU176300	1.407	1.059	1.403	1.037	0.999382575360514	0.518775945636733	1.30224836754254e-35	0.999999461192889	0.998351084606317	4.4784211432839e-35
OTU2985051	0.433	0.604	0.195	0.362	2.15032023023172e-06	0.182332822811029	1.0808843846901e-05	3.08212566333214e-05	0.998351084606317	1.24708848512232e-05
OTU184850	0.913	0.984	0.905	0.912	0.995789868899507	0.813070076753726	9.26297962622459e-51	0.999999461192889	0.998351084606317	1.72600187035318e-49
OTU182107	2.531	1.071	2.436	1.052	0.625083359624227	0.669046667473617	1.24864182178015e-28	0.999999461192889	0.998351084606317	2.97017352500043e-28
OTU315846	0.462	0.97	0.48	0.92	0.980027933190347	0.479003681671229	1.22529513032666e-68	0.999999461192889	0.998351084606317	4.56626651901735e-66
OTU305946	0.623	0.794	0.601	0.864	0.960491315789969	0.669942681045899	1.08546226859215e-31	0.999999461192889	0.998351084606317	3.05679298812599e-31
OTU112891	1.332	1.307	1.511	1.27	0.319891427897317	0.473833555436725	1.23555961571186e-50	0.83106882577714	0.998351084606317	2.22799298446107e-49
OTU175650	0.247	0.417	0.255	0.408	0.979577370860463	0.877550302981647	1.48557585923432e-06	0.999999461192889	0.998351084606317	1.77065438232832e-06
OTU237444	0.611	0.824	0.373	0.568	0.00126897181755992	0.03532379022201	3.11512873798345e-13	0.0103555510367299	0.998351084606317	4.49963039930943e-13
OTU178064	1.241	1.296	1.023	1.156	0.154815937572327	0.961360112305374	2.46292589784054e-42	0.534812430789925	0.998351084606317	1.48840602907336e-41
OTU1889556	2.887	1.088	2.636	0.982	0.0328598842942081	0.879655091023074	2.29702870462347e-44	0.172426682168425	0.998351084606317	1.72354234346915e-43
OTU197105	0.562	0.715	0.797	0.811	0.00423813905886292	0.989081593523623	1.57746729013564e-08	0.0295428165914796	0.998351084606317	1.99729154062475e-08
OTU196314	0.86	1.014	1.046	1.025	0.138298947133511	0.337044788198092	4.27968707560008e-39	0.495681269251407	0.998351084606317	1.98534861017465e-38
OTU196315	0.736	0.823	0.46	0.607	0.000212626193706182	0.245078016275724	1.33621247816801e-10	0.00218088150975699	0.998351084606317	1.79769621009848e-10
OTU196312	0.24	0.408	0.157	0.351	0.0596196095675323	0.567414508947731	0.000231128483469029	0.273175096297136	0.998351084606317	0.000255085532594644
OTU187882	0.422	0.681	0.483	0.714	0.636181775002695	0.613538954214027	1.18610341834366e-38	0.999999461192889	0.998351084606317	5.28312199883748e-38
OTU72420	0.267	0.522	0.281	0.566	0.960156465998723	0.215585860162248	4.36323192519644e-28	0.999999461192889	0.998351084606317	1.00995720338916e-27
OTU196271	0.348	0.673	0.341	0.667	0.993839966258736	0.445154104907259	9.63495797420614e-29	0.999999461192889	0.998351084606317	2.31156287879023e-28
OTU196270	0.193	0.328	0.267	0.481	0.148504520360427	0.190342173002956	0.00144167222145801	0.520464118379178	0.998351084606317	0.00154090778545895
OTU3465915	1.779	0.918	1.935	0.895	0.174873812007372	0.164816101859187	4.88129330336265e-20	0.575026240659535	0.998351084606317	8.39582448178376e-20
OTU297414	0.32	0.727	0.379	0.725	0.672932680537174	0.711735000380331	8.06538621949967e-53	0.999999461192889	0.998351084606317	1.96023952030448e-51
OTU840279	0.973	1.261	1.001	1.173	0.969505250366178	0.894057467839133	2.80145136632892e-46	0.999999461192889	0.998351084606317	2.65425646403028e-45
OTU311370	0.288	0.57	0.319	0.547	0.831497556802482	0.985216001978238	8.44398483549464e-31	0.999999461192889	0.998351084606317	2.24770834430548e-30
OTU4339144	0.689	0.95	0.636	0.935	0.827406444447313	0.890196386607263	3.42689191826745e-59	0.999999461192889	0.998351084606317	1.82441198315381e-57
OTU184991	1.512	0.829	1.613	0.843	0.421177329138952	0.960451072028572	1.36731487423723e-17	0.96491035651096	0.998351084606317	2.20585574227593e-17
OTU1712722	0.802	1.059	0.763	0.997	0.919528883927252	0.276279621646892	5.77757591209743e-45	0.999999461192889	0.998351084606317	4.74950725715068e-44
OTU197698	0.184	0.379	0.216	0.356	0.63657803808675	0.637142032630286	0.000238436485857737	0.999999461192889	0.998351084606317	0.000262891510048274
OTU180446	0.323	0.559	0.347	0.594	0.904480620781921	0.969799694174287	5.95737552923602e-31	0.999999461192889	0.998351084606317	1.61267453793847e-30
OTU185861	0.451	0.522	0.43	0.535	0.903901434059439	0.306894959191324	3.47244172445439e-15	0.999999461192889	0.998351084606317	5.26041984815719e-15
OTU185864	0.277	0.416	0.197	0.343	0.0744792824564059	0.493212356369881	1.99534433316641e-05	0.319677374482075	0.998351084606317	2.29269780522101e-05
OTU186105	0.211	0.348	0.215	0.376	0.991889797586941	0.164047548162335	1.29749040758319e-08	0.999999461192889	0.998351084606317	1.64840258599774e-08
OTU175798	0.609	0.929	0.598	0.907	0.991234338747893	0.348615627284436	1.96403144310144e-36	0.999999461192889	0.998351084606317	7.12917906943963e-36
OTU195029	0.634	0.753	0.819	0.907	0.0551688878279625	0.691454957526489	1.13648465864896e-28	0.258741151525829	0.998351084606317	2.70914679822929e-28
OTU850586	0.464	0.475	0.416	0.436	0.524620888745871	0.878896871950454	2.37785790722439e-08	0.999999461192889	0.998351084606317	2.99037698568827e-08
OTU189916	0.774	0.987	0.745	0.909	0.945575791559569	0.864425509837864	8.3217902283897e-37	0.999999461192889	0.998351084606317	3.13257962132649e-36
OTU136604	0.981	0.874	1.433	0.905	5.14683193678247e-07	0.99888520237013	1.61663985264965e-20	8.3393595729316e-06	0.99977945948953	2.82848725393162e-20
OTU212686	0.373	0.534	0.506	0.673	0.0614559181337559	0.936577089022803	7.89858096609204e-15	0.28043965907567	0.998351084606317	1.18531725101891e-14
OTU3484503	1.052	1.095	0.928	1.007	0.441914747596952	0.802205073174287	2.32390055570379e-26	0.992168553146392	0.998351084606317	5.01567726115221e-26
OTU354517	1.784	1.083	2.002	1.137	0.103414264011131	0.946027467759889	2.12966321056292e-40	0.408541156058106	0.998351084606317	1.07250606730151e-39
OTU181573	0.323	0.535	0.195	0.402	0.0136188749663527	0.320526735260293	1.7236985000632e-16	0.0832016514337834	0.998351084606317	2.68397621597585e-16
OTU4455250	0.287	0.526	0.271	0.633	0.960748243107439	0.588006543912269	2.28042517626306e-11	0.999999461192889	0.998351084606317	3.13208273594853e-11
OTU188990	0.129	0.29	0.128	0.231	0.999045694372932	0.0605678949500535	0.0464267890724053	0.999999461192889	0.998351084606317	0.0475757563546738
OTU188997	0.427	0.839	0.313	0.716	0.28388784756206	0.970219957233742	6.30781114387052e-42	0.774113691644836	0.998351084606317	3.65395484914365e-41
OTU195236	1.76	1.171	1.582	1.018	0.208435855508528	0.373897991113139	8.90635202467599e-23	0.636697503985066	0.998351084606317	1.69341863326322e-22
OTU199555	0.29	0.472	0.173	0.336	0.00718556706693389	0.00723913675700404	0.00129391950063979	0.0475352898274088	0.998351084606317	0.0013869626095065
OTU554303	0.659	0.691	1.058	0.887	7.06325788275627e-07	0.430273774231885	7.08458378957245e-15	1.12810318756022e-05	0.998351084606317	1.06459202644382e-14
OTU184876	0.53	0.981	0.484	0.891	0.864758200737367	0.806731061102992	3.63547827573596e-46	0.999999461192889	0.998351084606317	3.38705392689401e-45
OTU182122	0.344	0.5	0.171	0.35	9.98113022204531e-05	0.708228987854872	5.27507197482936e-09	0.00105272675360817	0.998351084606317	6.74003482041054e-09
OTU358265	0.686	0.946	0.602	0.842	0.59825237236421	0.922795730850838	4.784559811568e-32	0.999999461192889	0.998351084606317	1.37157381264949e-31
OTU4464533	1.385	1.117	1.431	1.088	0.903702845225763	0.494759791507808	3.31405683591467e-33	0.999999461192889	0.998351084606317	1.00956826772551e-32
OTU198209	0.533	0.687	0.294	0.499	0.000111539792765733	0.962642076573518	1.02771103719168e-08	0.00116543447020644	0.998351084606317	1.31012649895131e-08
OTU197069	0.41	0.782	0.357	0.675	0.738984818939594	0.895576343389728	3.23736311345873e-31	0.999999461192889	0.998351084606317	8.80625781227947e-31
OTU175630	0.364	0.574	0.171	0.362	8.84698227910892e-05	0.869696654315488	2.1976384043742e-09	0.000941992970289883	0.998351084606317	2.82084929516688e-09
OTU186735	0.847	0.838	1.234	1.004	4.63344113992503e-05	0.797909257556536	8.6189795197615e-27	0.000528590530044509	0.998351084606317	1.90059548384484e-26
OTU181960	0.385	0.465	0.377	0.482	0.983331421348144	0.567928442426193	1.72429117840029e-06	0.999999461192889	0.998351084606317	2.04645173827126e-06
OTU196332	0.175	0.269	0.171	0.263	0.983950418669751	0.89029479496198	0.000195610164652481	0.999999461192889	0.998351084606317	0.000216526895130172
OTU193372	0.426	0.658	0.546	0.698	0.155558735704516	0.159403244600696	6.65606634601775e-18	0.535122050823534	0.998351084606317	1.08161078122788e-17
OTU174304	0.505	0.637	0.536	0.652	0.868920979505988	0.984235902953464	7.94674201019851e-22	0.999999461192889	0.998351084606317	1.43994450038929e-21
OTU175336	0.364	0.732	0.36	0.71	0.998604768187013	0.522910793125439	9.20875280101328e-71	0.999999461192889	0.998351084606317	5.14769281576642e-68
OTU182729	1.407	0.966	1.447	0.971	0.90635919541685	0.732354719949723	8.2977168673144e-33	0.999999461192889	0.998351084606317	2.45419244911574e-32
OTU189559	0.361	0.712	0.448	0.84	0.479745700069276	0.660145561639659	8.20914896985678e-44	0.999999461192889	0.998351084606317	5.88322342839736e-43
OTU158563	0.425	0.56	0.556	0.615	0.0526481010136059	0.618695137439964	1.06618298009547e-09	0.249409224293269	0.998351084606317	1.38603787412411e-09
OTU505541	0.023	0.156	0.981	1.04	4.11225636807382e-32	0.0696246990065834	0.00320523684812863	2.87343913719158e-30	0.998351084606317	0.00337425122053466
OTU215697	0.334	0.574	0.464	0.643	0.0688481849564846	0.557314747591314	8.51571675542881e-25	0.306662433391832	0.998351084606317	1.72474118343649e-24
OTU165935	0.522	0.81	0.55	0.79	0.928227446023777	0.610395793486382	7.56312355495755e-48	0.999999461192889	0.998351084606317	8.99528950472611e-47
OTU190003	0.279	0.447	0.147	0.292	0.000854087386495261	0.143195286671304	6.8149572063546e-18	0.00728908166489849	0.998351084606317	1.10582324480471e-17
OTU4395774	0.347	0.727	0.393	0.756	0.792437457345764	0.591628937905391	6.33752471084083e-43	0.999999461192889	0.998351084606317	4.2682847148916e-42
OTU332778	0.691	0.707	1.188	0.948	3.71495704783478e-09	0.252006878455758	7.20386125673561e-17	7.28652978856014e-08	0.998351084606317	1.13916787624193e-16
OTU368236	0.208	0.36	0.169	0.328	0.47599210036793	0.0330968881294619	1.56239084147917e-05	0.999999461192889	0.998351084606317	1.79892168977725e-05
OTU287951	0.726	0.959	0.612	0.967	0.433961091341599	0.752924187864316	4.22590349692418e-52	0.986985149272735	0.998351084606317	9.44912021912246e-51
OTU177581	0.189	0.347	0.136	0.279	0.185386579137504	0.504154415040702	4.02044367194511e-06	0.597297393301813	0.998351084606317	4.72148742146496e-06
OTU185390	1.082	1.079	1.202	1.149	0.505317568467013	0.855849701219106	2.39273919584848e-45	0.999999461192889	0.998351084606317	2.07370730306868e-44
OTU185396	0.48	0.705	0.443	0.659	0.839732201513844	0.705119598895225	5.20713394472658e-29	0.999999461192889	0.998351084606317	1.26555994569659e-28
OTU189760	1.099	1.065	1.24	1.047	0.347933588026921	0.982348363751854	4.07042471690557e-38	0.872174330524883	0.998351084606317	1.76385071065908e-37
OTU217734	0.117	0.307	0.582	0.763	5.08002613239766e-15	0.861490755439549	0.000949479825600336	1.20839770553629e-13	0.998351084606317	0.00102661358319263
OTU177727	1.166	1.334	1.234	1.256	0.84866752945495	0.473820397908471	1.4368186021112e-42	0.999999461192889	0.998351084606317	9.23197239747312e-42
OTU177058	0.133	0.271	0.219	0.366	0.0153699847705657	0.487975544796434	0.00332041349450019	0.0918911388956813	0.998351084606317	0.00349221287568317
OTU323537	0.952	0.895	0.705	0.721	0.00459896627170279	0.378024999410392	7.40428343522358e-31	0.0315438300108204	0.998351084606317	1.98512922795683e-30
OTU2170536	0.505	0.675	0.652	0.72	0.0734483937817652	0.817514866027712	9.85632834594319e-24	0.318276373054316	0.998351084606317	1.93322370013412e-23
OTU187894	0.489	0.544	0.404	0.499	0.206188476392946	0.218703759932636	3.30136944234241e-05	0.634535130462562	0.998351084606317	3.75476199037519e-05
OTU363442	0.492	0.86	0.48	0.793	0.988730766797703	0.752438946624489	3.39947775479861e-45	0.999999461192889	0.998351084606317	2.85760611268034e-44
OTU198198	0.429	0.827	0.42	0.78	0.993006267720883	0.995904417105078	3.42835342807646e-44	0.999999461192889	0.998583980559173	2.50516283175783e-43
OTU193946	0.234	0.381	0.259	0.379	0.772163884417645	0.980983735492706	7.84003184152711e-06	0.999999461192889	0.998351084606317	9.13037041544511e-06
OTU175619	0.328	0.617	0.31	0.565	0.945210031083421	0.573646468854084	9.54294566379091e-27	0.999999461192889	0.998351084606317	2.0960733304751e-26
OTU4369035	0.384	0.711	0.213	0.528	0.0131400862860886	0.598787090695036	1.97173919319625e-36	0.0811636268941827	0.998351084606317	7.13399488023757e-36
OTU323786	0.511	0.851	0.394	0.669	0.246054682850984	0.695781603877321	2.24307119629068e-42	0.720796837267141	0.998351084606317	1.37788659200713e-41
OTU179133	0.261	0.464	0.289	0.533	0.822025866980873	0.860773896862167	1.46608611559131e-23	0.999999461192889	0.998351084606317	2.85058135170623e-23
OTU845900	0.207	0.391	0.289	0.45	0.106792647594288	0.990354253307552	1.96665072349436e-08	0.414726794122817	0.998351084606317	2.48162021316783e-08
OTU145801	1.221	1.032	1.278	1.057	0.839443690235056	0.585769025752268	9.79494609958429e-26	0.999999461192889	0.998351084606317	2.06228808650381e-25
OTU166689	0.499	0.676	0.363	0.542	0.0553122855229635	0.94169292627303	2.8298938810631e-26	0.258741151525829	0.998351084606317	6.08427184428566e-26
OTU182702	0.386	0.692	0.438	0.752	0.738010990811767	0.712737649257505	3.24421031771578e-48	0.999999461192889	0.998351084606317	4.07531138787218e-47
OTU190991	0.489	0.807	0.526	0.748	0.873575862788282	0.916540170160104	1.66389341811865e-27	0.999999461192889	0.998351084606317	3.77329176766056e-27
OTU181056	0.435	0.734	0.4	0.722	0.870157405552837	0.583839681892567	3.61315415140011e-58	0.999999461192889	0.998351084606317	1.75630710489797e-56
OTU196905	0.676	0.553	0.673	0.545	0.997673013242884	0.903148669595699	2.80153582240571e-10	0.999999461192889	0.998351084606317	3.72427710992816e-10
OTU315589	0.681	1.038	0.791	1.05	0.51368017696773	0.921870412696629	9.20853635953809e-46	0.999999461192889	0.998351084606317	8.30253520158353e-45
OTU192592	0.259	0.434	0.297	0.446	0.649954760274972	0.744085362128471	3.20352098927529e-10	0.999999461192889	0.998351084606317	4.23850469350269e-10
OTU544859	0.512	0.689	0.355	0.565	0.0261146690052385	0.50292778660385	1.78697666762775e-22	0.139694736592616	0.998351084606317	3.34086942208666e-22
OTU191483	0.466	0.488	0.302	0.42	0.000569909707038292	0.712493581890803	0.000303065063189141	0.00526577729313067	0.998351084606317	0.000332835698080019
OTU340476	0.251	0.456	0.21	0.411	0.589473474071434	0.221492686499306	3.23017796491831e-18	0.999999461192889	0.998351084606317	5.26434251425463e-18
OTU176080	1.768	0.974	1.69	0.942	0.669679411822011	0.715289180951277	4.9203000064562e-22	0.999999461192889	0.998351084606317	8.98839118826475e-22
OTU198503	0.295	0.376	0.348	0.382	0.323750886842513	0.960414402851476	0.0219623669028747	0.837855304374837	0.998351084606317	0.0226930926038945
OTU195066	0.226	0.309	0.262	0.334	0.458289693354861	0.789552020930506	0.00525820748788751	0.999812709999581	0.998351084606317	0.00550953699293181
OTU216599	0.576	0.869	0.379	0.625	0.0185720266478745	0.838458006203995	4.29699352949161e-38	0.105831561907246	0.998351084606317	1.85484122238287e-37
OTU3323110	0.225	0.405	0.254	0.414	0.744009836968128	0.573512301027332	3.30949267502909e-17	0.999999461192889	0.998351084606317	5.30087795226722e-17
OTU182089	0.946	1.027	1.038	1.049	0.62449188247029	0.244275451651474	7.78284248415267e-38	0.999999461192889	0.998351084606317	3.23465349341364e-37
OTU174487	1.138	0.731	1.461	0.745	1.86158072872066e-05	0.950281110725217	5.45074717980187e-07	0.000233848006147158	0.998351084606317	6.60231348539382e-07
OTU174489	2.231	1.252	2.042	1.217	0.247417318163504	0.45112850981081	8.68720430574609e-37	0.720796837267141	0.998351084606317	3.25915919926984e-36
OTU182886	0.635	0.842	0.431	0.714	0.0180425775621527	0.760743524611168	9.24363268728109e-20	0.103977328425189	0.998351084606317	1.56581535520913e-19
OTU302160	0.529	0.92	0.597	0.986	0.741750501810738	0.908143137420927	1.23134014094256e-56	0.999999461192889	0.998351084606317	5.09866028731032e-55
OTU174958	0.432	0.61	0.392	0.58	0.770469514668164	0.700450904795855	1.34703273654682e-16	0.999999461192889	0.998351084606317	2.10626936987321e-16
OTU186441	0.377	0.785	0.386	0.745	0.993060138285461	0.199642317670925	7.75242919276479e-42	0.999999461192889	0.998351084606317	4.44472607051848e-41
OTU2066056	0.684	0.892	0.574	0.791	0.370507141467394	0.976041207881895	2.46646078993783e-24	0.898540095792942	0.998351084606317	4.94176194112992e-24
OTU915452	0.656	0.779	0.425	0.644	0.0023917815797393	0.707390935563112	4.81704505913173e-22	0.0179463879607284	0.998351084606317	8.81416755500699e-22
OTU563572	0.762	0.813	0.598	0.664	0.0578556720289222	0.893531595489139	4.2844414384558e-27	0.267283641852624	0.998351084606317	9.59920947533784e-27
OTU305841	0.321	0.451	0.245	0.389	0.147275210841731	0.971417731006061	3.3020657090871e-10	0.519412257795127	0.998351084606317	4.36372276921913e-10
OTU579452	0.483	0.704	0.389	0.603	0.288563628147025	0.883107687302945	2.43887551914922e-20	0.784949236662711	0.998351084606317	4.22084029475051e-20
OTU335827	0.419	0.776	0.368	0.722	0.756594230247971	0.938326471234297	3.94071496047757e-49	0.999999461192889	0.998351084606317	5.87429243441856e-48
OTU183653	0.501	0.835	0.545	0.863	0.851563139318856	0.919574764715174	6.67568138747205e-43	0.999999461192889	0.998351084606317	4.46910885700224e-42
OTU368025	0.489	0.671	0.191	0.375	5.20292723910384e-08	0.770953077372742	2.09860558805833e-10	9.38205266664209e-07	0.998351084606317	2.80315537329656e-10
OTU851715	0.348	0.621	0.419	0.665	0.480291132327199	0.505160050757449	5.635479199006e-35	0.999999461192889	0.998351084606317	1.8585444674008e-34
OTU182165	0.607	0.669	0.748	0.775	0.104912679278207	0.0994800324358796	3.59301353434232e-22	0.411552194501877	0.998351084606317	6.6068900187413e-22
OTU197537	0.364	0.59	0.262	0.483	0.117783051146047	0.150692769939209	1.36152556621981e-10	0.44337188949926	0.998351084606317	1.82954997960787e-10
OTU182163	0.436	0.928	0.465	0.865	0.940262787242973	0.844307182392994	3.84635905531286e-41	0.999999461192889	0.998351084606317	2.03802342362075e-40
OTU353791	0.786	1.019	0.744	0.941	0.897754077108109	0.716690937601965	6.14115446821841e-55	0.999999461192889	0.998351084606317	2.08054869559642e-53
OTU179392	0.584	0.784	0.516	0.706	0.608086569719205	0.138676662263283	2.13632105077756e-21	0.999999461192889	0.998351084606317	3.83988253178347e-21
OTU146554	0.488	0.91	0.518	0.914	0.940301497277397	0.894083764670949	1.2186618031074e-61	0.999999461192889	0.998351084606317	9.08309263916048e-60
OTU178627	0.753	0.787	0.78	0.85	0.937094552509308	0.304332182097398	3.78855087798496e-23	0.999999461192889	0.998351084606317	7.24034167792681e-23
OTU195876	0.71	0.676	0.631	0.65	0.435909729157833	0.798781627748782	8.78782557864017e-20	0.986985149272735	0.998351084606317	1.49086327722606e-19
OTU4381303	0.862	0.666	0.999	0.77	0.115870995494379	0.989026850507756	2.31853044801796e-10	0.439131433771919	0.998351084606317	3.09321842587598e-10
OTU550814	1.158	0.69	1.181	0.707	0.938378935857023	0.22274866774319	2.1561456157468e-19	0.999999461192889	0.998351084606317	3.60324484066506e-19
OTU177933	0.448	0.839	0.491	0.891	0.862346674590439	0.365873196194298	4.05929445464756e-48	0.999999461192889	0.998351084606317	4.98713318713843e-47
OTU4408758	0.7	0.834	0.518	0.821	0.0578103077402845	0.509303236956504	2.43016705697578e-26	0.267283641852624	0.998351084606317	5.23492633853357e-26
OTU189517	0.41	0.442	0.37	0.4	0.58929477994626	0.845870209950113	2.88111443558759e-08	0.999999461192889	0.998351084606317	3.61108289124095e-08
OTU215963	1.507	1.237	1.293	1.131	0.148490662155802	0.820847168796496	1.43079427641996e-41	0.520464118379178	0.998351084606317	7.91895050018574e-41
OTU190188	0.383	0.687	0.372	0.691	0.983902073391225	0.246233104708683	1.51573579617873e-37	0.999999461192889	0.998351084606317	6.05211650045652e-37
OTU4336546	0.889	0.772	1.057	0.785	0.0651876675717839	0.443592932483963	1.66847493821486e-20	0.295059969009127	0.998351084606317	2.91461715769408e-20
OTU185516	0.267	0.442	0.193	0.405	0.165366969794752	0.79653886297691	1.02401650925525e-18	0.555196012704302	0.998351084606317	1.68856999608757e-18
OTU190518	0.734	1.037	0.807	1.093	0.756529341388041	0.63203072442093	1.06724223345762e-57	0.999999461192889	0.998351084606317	4.97157007085674e-56
OTU191608	0.416	0.715	0.487	0.722	0.565253561660755	0.491106435533445	1.35349276497471e-25	0.999999461192889	0.998351084606317	2.82842039484436e-25
OTU174712	1.073	1.012	0.78	0.872	0.00376532263611644	0.640578256950903	1.07729425050174e-41	0.0268129344406253	0.998351084606317	6.05233654301982e-41
OTU341322	0.496	0.823	0.265	0.504	0.00126144580566905	0.275198527042518	5.76268485547213e-13	0.0103555510367299	0.998351084606317	8.23872336114813e-13
OTU184000	1.429	1.08	1.79	1.109	0.00184926271320994	0.914161931542496	3.00916349027933e-39	0.0140644606351613	0.998351084606317	1.41354822778668e-38
OTU83344	0.423	0.534	0.446	0.543	0.896785655701087	0.753111981368514	6.485265927487e-20	0.999999461192889	0.998351084606317	1.10864331910252e-19
OTU313823	0.321	0.68	0.249	0.582	0.465831728584762	0.619901106418086	5.81132033104692e-34	0.999999461192889	0.998351084606317	1.84052581589531e-33
OTU232975	0.35	0.614	0.421	0.742	0.523644657798865	0.24753211934749	6.19414372550912e-30	0.999999461192889	0.998351084606317	1.57030673131954e-29
OTU370086	0.505	0.982	0.489	0.87	0.984342226385553	0.974387472400025	5.6489602513679e-38	0.999999461192889	0.998351084606317	2.39224907614747e-37
OTU186521	0.167	0.359	0.309	0.579	0.00628901244693646	0.204234497743577	1.92423129041123e-07	0.0423561199739455	0.998351084606317	2.36146057374287e-07
OTU183006	0.415	0.549	0.352	0.452	0.39122396387969	0.913101328599056	2.17704155788704e-07	0.924996964453235	0.998351084606317	2.66294580056643e-07
OTU842786	0.221	0.409	0.317	0.528	0.0868285404675151	0.507475107973474	6.67853416863249e-06	0.357113361901897	0.998351084606317	7.79394697341453e-06
OTU188057	0.682	0.855	0.804	0.903	0.319471970255507	0.938934226915834	1.36365611273954e-37	0.83106882577714	0.998351084606317	5.50385391351192e-37
OTU355510	0.6	0.831	0.632	0.848	0.916076231835209	0.918618370453423	8.4786629743364e-35	0.999999461192889	0.998351084606317	2.77160866027019e-34
OTU197970	0.173	0.277	0.207	0.306	0.436109717120511	0.211227790535987	0.00190359898761453	0.986985149272735	0.998351084606317	0.0020211050979611
OTU311278	0.481	0.783	0.375	0.704	0.298402760246192	0.751678087607039	6.68524478558577e-22	0.798120301328333	0.998351084606317	1.21530140980242e-21
OTU4383918	0.357	0.641	0.27	0.54	0.280630560202242	0.569154262142073	2.97124907849264e-11	0.769782426947101	0.998351084606317	4.06591979162151e-11
OTU184581	0.163	0.292	0.125	0.235	0.281610923632705	0.778158627074619	0.00495374276603327	0.769782426947101	0.998351084606317	0.00520026705392037
OTU143276	0.212	0.367	0.202	0.295	0.947959322655447	0.354757058519519	7.42053005471363e-07	0.999999461192889	0.998351084606317	8.94946343168268e-07
OTU204126	0.273	0.42	0.145	0.286	0.000605446096361286	0.285679683372396	0.000128859209219832	0.00551459186729514	0.998351084606317	0.00014392067523254
OTU134265	0.215	0.458	0.93	1.192	7.32752715696025e-15	0.159608352212271	5.16816431427461e-06	1.67187252275134e-13	0.998351084606317	6.04394111230023e-06
OTU186328	0.239	0.423	0.313	0.494	0.212094946807822	0.830456903356044	2.99122646929024e-10	0.644051385860585	0.998351084606317	3.97172350672979e-10
OTU176967	0.72	0.91	0.709	0.876	0.99173292057728	0.516260775164951	2.42321749920784e-22	0.999999461192889	0.998351084606317	4.50026106995741e-22
OTU849361	0.881	0.848	1.023	0.838	0.18933085225224	0.952133338980484	2.5831086581261e-25	0.605448424283875	0.998351084606317	5.35791369162334e-25
OTU230232	0.931	0.842	0.653	0.684	0.000486061858459732	0.166127361253885	1.15132898573463e-22	0.00452847631464984	0.998351084606317	2.17430034805966e-22
OTU185915	0.349	0.511	0.371	0.483	0.892798907413226	0.40076725146772	2.2677980909166e-08	0.999999461192889	0.998351084606317	2.85517822707742e-08
OTU186061	0.381	0.606	0.35	0.596	0.850181041672908	0.536548426872483	2.29117032904769e-28	0.999999461192889	0.998351084606317	5.39269142710592e-28
OTU4364011	1	1.271	0.853	1.081	0.397962051460151	0.895721442251627	2.03257589369173e-42	0.930798270988387	0.998351084606317	1.26950829561304e-41
OTU178607	0.372	0.65	0.345	0.562	0.888008356723446	0.875966529611302	2.04832309956844e-19	0.999999461192889	0.998351084606317	3.42818147502623e-19
OTU195855	0.128	0.268	0.163	0.284	0.386988805995668	0.922679355849662	0.525951986983203	0.924996964453235	0.998351084606317	0.527840503992119
OTU174036	1.999	0.986	1.967	0.964	0.93838618599737	0.965692375819531	7.30812462837624e-36	0.999999461192889	0.998351084606317	2.58559599193817e-35
OTU174038	0.321	0.549	0.287	0.486	0.775150540074304	0.392610815522424	1.74039141494954e-20	0.999999461192889	0.998351084606317	3.03550327911635e-20
OTU849147	0.216	0.447	0.297	0.52	0.189541098836633	0.585747122742754	1.68134747892893e-27	0.605448424283875	0.998351084606317	3.8051548207339e-27
OTU194899	0.191	0.316	0.204	0.303	0.901081380099288	0.0726081887455084	0.000904596770315132	0.999999461192889	0.998351084606317	0.000979031160902534
OTU187002	0.556	0.838	0.403	0.738	0.108457307252547	0.412609402228176	1.08184133020223e-37	0.416486134505728	0.998351084606317	4.43039782844723e-37
OTU189064	0.501	0.783	0.566	0.871	0.691352378956839	0.819649635610932	4.15311421244052e-32	0.999999461192889	0.998351084606317	1.2028968107535e-31
OTU180801	1.521	1.176	1.543	1.13	0.977715637498114	0.418655993239909	1.42607261815335e-54	0.999999461192889	0.998351084606317	4.19565575551432e-53
OTU185164	0.206	0.339	0.155	0.274	0.195527564319952	0.438623664680914	6.0555761553703e-07	0.613770017819436	0.998351084606317	7.32698500184415e-07
